date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:43:11	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2018:43:10%20GMT	https://www.classcentral.com/images/illustrations/homepage-discover-01.png	C:/Users/USUARIO/Documents/class2/www.classcentral.com/images/illustrations/homepage-discover-01.png	(from https://www.classcentral.com/)
18:43:11	153019/153019	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:40%20GMT	https://www.classcentral.com/report/online-learning-deals/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
18:43:11	140677/140677	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2014:21:25%20GMT	https://www.classcentral.com/report/category/best-courses/	C:/Users/USUARIO/Documents/class2/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
18:43:12	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2009:57:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
18:43:12	772003/772003	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:11%20GMT	https://www.classcentral.com/university/harvard	C:/Users/USUARIO/Documents/class2/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
18:43:12	3875/3875	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2000:59:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
18:43:12	236/236	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2011:23:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
18:43:12	3246/3246	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2011:45:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
18:43:13	235/235	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2011:40:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
18:43:14	736001/736001	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:12%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/Users/USUARIO/Documents/class2/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
18:43:14	4415/4415	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2005:36:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
18:43:15	239/239	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2013:28:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
18:43:15	741/741	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2014:21:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
18:43:16	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2005:53:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
18:43:16	754081/754081	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:15%20GMT	https://www.classcentral.com/university/rice	C:/Users/USUARIO/Documents/class2/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
18:43:16	4913/4913	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2005:36:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
18:43:17	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2008:52:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
18:43:17	738081/738081	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:16%20GMT	https://www.classcentral.com/university/iitm	C:/Users/USUARIO/Documents/class2/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
18:43:17	5548/5548	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2004:17:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
18:43:18	229/229	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2011:39:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
18:43:19	751119/751119	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:17%20GMT	https://www.classcentral.com/university/columbia	C:/Users/USUARIO/Documents/class2/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
18:43:19	2387/2387	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2018:33:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
18:43:20	237/237	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2007:27:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
18:43:20	732915/732915	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:19%20GMT	https://www.classcentral.com/university/cornell	C:/Users/USUARIO/Documents/class2/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
18:43:20	4778/4778	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2015:38:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
18:43:21	238/238	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2012:07:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
18:43:22	778769/778769	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:20%20GMT	https://www.classcentral.com/university/edinburgh	C:/Users/USUARIO/Documents/class2/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
18:43:22	5180/5180	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2008:58:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
18:43:23	241/241	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2010:07:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
18:43:23	740381/740381	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:22%20GMT	https://www.classcentral.com/university/purdue	C:/Users/USUARIO/Documents/class2/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
18:43:23	1879/1879	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2007:54:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
18:43:24	203/203	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2010:34:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
18:43:25	788844/788844	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:23%20GMT	https://www.classcentral.com/university/penn	C:/Users/USUARIO/Documents/class2/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
18:43:25	2471/2471	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2023:27:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
18:43:26	170/170	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2011:39:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
18:43:26	761156/761156	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:25%20GMT	https://www.classcentral.com/university/duke	C:/Users/USUARIO/Documents/class2/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
18:43:26	1630/1630	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2007:54:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
18:43:27	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2009:30:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
18:43:28	790232/790232	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:26%20GMT	https://www.classcentral.com/university/umich	C:/Users/USUARIO/Documents/class2/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
18:43:28	2702/2702	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2018:53:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
18:43:29	174/174	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2010:06:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
18:43:29	849461/849461	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:28%20GMT	https://www.classcentral.com/provider/coursera	C:/Users/USUARIO/Documents/class2/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
18:43:29	1346/1346	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2021:10:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
18:43:30	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
18:43:30	834198/834198	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:29%20GMT	https://www.classcentral.com/provider/edx	C:/Users/USUARIO/Documents/class2/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
18:43:31	2103/2103	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2013:10:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
18:43:31	215/215	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2012:50:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
18:43:32	836255/836255	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:31%20GMT	https://www.classcentral.com/provider/futurelearn	C:/Users/USUARIO/Documents/class2/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
18:43:32	1603/1603	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2008:59:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
18:43:33	206/206	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2010:34:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
18:43:33	765779/765779	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:32%20GMT	https://www.classcentral.com/provider/udemy	C:/Users/USUARIO/Documents/class2/www.classcentral.com/provider/udemy.html	(from https://www.classcentral.com/)
18:43:33	1382/1382	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2010:40:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
18:43:34	7775/7775	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:43:33%20GMT	https://www.classcentral.com/provider/swayam	C:/Users/USUARIO/Documents/class2/www.classcentral.com/provider/swayam	(from https://www.classcentral.com/)
18:43:34	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2009:20:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
18:43:34	2696/2696	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2016:26:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
18:43:34	8080/8080	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:43:34%20GMT	https://www.classcentral.com/provider/linkedin-learning	C:/Users/USUARIO/Documents/class2/www.classcentral.com/provider/linkedin-learning.12b.delayed	(from https://www.classcentral.com/)
18:43:35	242/242	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2013:28:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
18:43:35	1749/1749	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2016:26:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://www.classcentral.com/)
18:43:35	8026/8026	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:43:34%20GMT	https://www.classcentral.com/provider/skillshare	C:/Users/USUARIO/Documents/class2/www.classcentral.com/provider/skillshare.12e.delayed	(from https://www.classcentral.com/)
18:43:36	201/201	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2008:52:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
18:43:36	1888/1888	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2012:11:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
18:43:37	207/207	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2017:12:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	C:/Users/USUARIO/Documents/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
18:43:37	614159/614159	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:43:36%20GMT	https://www.classcentral.com/providers	C:/Users/USUARIO/Documents/class2/www.classcentral.com/providers.html	(from https://www.classcentral.com/)
